p_val,avg_log2FC,pct.1,pct.2,p_val_adj,SYMBOL,ENTREZID,ENSEMBL
1.7671979185829178e-10,-0.2137102241454878,0.031,0.044,2.1794851929883127e-6,DOT1L,84444,ENSG00000104885
1.793011507794054e-10,-0.11994018730909216,0.065,0.083,2.2113210925624068e-6,SNAP47,116841,ENSG00000143740
1.806319902941734e-10,-0.18145150632148255,0.103,0.125,2.2277343362980403e-6,EXOSC6,118460,ENSG00000223496
1.844555418205532e-10,-0.10188962916570538,0.118,0.142,2.274890197272883e-6,NT5C2,22978,ENSG00000076685
1.8915531827109598e-10,-0.1523025908096861,0.263,0.297,2.3328525402374267e-6,PPP2R1A,5518,ENSG00000105568
1.8954476198221029e-10,-0.11183646892250464,0.099,0.122,2.3376555495265996e-6,MRPL21,219927,ENSG00000197345
1.9281753150823648e-10,-0.1549461625319375,0.064,0.082,2.3780186160910803e-6,NSUN5,55695,ENSG00000130305
1.9447593806341728e-10,-0.4802936182545974,0.015,0.024,2.398471744136126e-6,SLC35A2,7355,ENSG00000102100
1.9557971691787934e-10,-0.22668890283275944,0.012,0.02,2.4120846487482058e-6,CCDC51,79714,ENSG00000164051
1.9600162049534212e-10,-0.15745377563380114,0.082,0.102,2.417287985569054e-6,ECI2,10455,ENSG00000198721
1.967717165934804e-10,-0.34394242435780864,0.028,0.04,2.4267855807473935e-6,CHST14,113189,ENSG00000169105
1.9819285074572296e-10,-0.12011723124029078,0.185,0.214,2.444312428247001e-6,RBM6,10180,ENSG00000004534
1.9835415460152716e-10,-0.11779730536810024,0.152,0.18,2.4463017887006342e-6,ATP1B3,483,ENSG00000069849
1.9928838589767923e-10,-0.16462476441381235,0.069,0.088,2.457823663276078e-6,ELAC2,60528,ENSG00000006744
2.0057898266967975e-10,-0.1599292060064328,0.069,0.087,2.4737405932651606e-6,HPS3,84343,ENSG00000163755
2.0245117792889827e-10,-0.1479014194270749,0.169,0.197,2.4968303773971025e-6,RBM33,155435,ENSG00000184863
2.0443463556262895e-10,-0.42067948818904943,0.009,0.016,2.5212923603939022e-6,DARS2,55157,ENSG00000117593
2.0573976126580856e-10,0.6664981643522543,0.038,0.026,2.537388475691217e-6,TTN,7273,ENSG00000155657
2.067371035164867e-10,-0.13452346403342408,0.24,0.273,2.5496886976688307e-6,EIF4H,7458,ENSG00000106682
2.1348604109492256e-10,-0.389012924227798,0.032,0.045,2.63292334482368e-6,GPR183,1880,ENSG00000169508
2.156099758718008e-10,-0.10805106592632574,0.135,0.161,2.659117832426919e-6,MRPS7,51081,ENSG00000125445
2.2031113740889594e-10,-0.13144164817630277,0.074,0.094,2.717097257663914e-6,SPOP,8405,ENSG00000121067
2.2059548592628377e-10,-0.20192885003037503,0.233,0.263,2.720604127928858e-6,PSMB2,5690,ENSG00000126067
2.2252689409845743e-10,-0.10735599296650988,0.229,0.263,2.744424184916276e-6,DDX46,9879,ENSG00000145833
2.2261885433497728e-10,-0.1751541283691629,0.076,0.095,2.745558330513275e-6,ADNP,23394,ENSG00000101126
2.258098169242691e-10,-0.15286447772437406,0.1,0.122,2.78491247212701e-6,CPT1A,1374,ENSG00000110090
2.2754710151509494e-10,-0.1334917481767195,0.077,0.097,2.8063384029856663e-6,PAXBP1,94104,ENSG00000159086
2.2754710151509494e-10,-0.1334917481767195,0.077,0.097,2.8063384029856663e-6,PAXBP1,94104,ENSG00000263141
2.2800255393544282e-10,-0.8251644262185787,0.015,0.024,2.8119554976858165e-6,SAMD12,401474,ENSG00000177570
2.2916881127641335e-10,-0.14586765219668557,0.227,0.26,2.8263389494720062e-6,ATRAID,51374,ENSG00000138085
2.2933401047348751e-10,-0.1824336456003891,0.144,0.17,2.828376351169522e-6,TMF1,7110,ENSG00000144747
2.2967329239881762e-10,-0.18392333017155335,0.085,0.106,2.832560715154618e-6,ME2,4200,ENSG00000082212
2.3169108716122406e-10,-0.206456343624279,0.04,0.054,2.8574461779593763e-6,DCTN5,84516,ENSG00000166847
2.337371372466725e-10,-0.23049845438975392,0.063,0.08,2.882680113663212e-6,AP2A2,161,ENSG00000183020
2.337371372466725e-10,-0.23049845438975392,0.063,0.08,2.882680113663212e-6,AP2A2,161,ENSG00000280759
2.337371372466725e-10,-0.23049845438975392,0.063,0.08,2.882680113663212e-6,AP2A2,161,ENSG00000281385
2.3607217727127543e-10,-0.1764559835122037,0.058,0.075,2.91147816228664e-6,UCHL3,7347,ENSG00000118939
2.3824736539389485e-10,-0.1917861668299945,0.053,0.069,2.9383047574029053e-6,ARL1,400,ENSG00000120805
2.4168324385647716e-10,-0.14967524409548982,0.055,0.072,2.9806794464819332e-6,ACSL4,2182,ENSG00000068366
2.451754329794615e-10,-0.11587897328616804,0.469,0.504,3.023748614935699e-6,ARF1,375,ENSG00000143761
2.4796596040113267e-10,-0.13798253490330686,0.193,0.224,3.0581641896271693e-6,UQCRC2,7385,ENSG00000140740
2.5105768676547793e-10,0.5533767134271241,0.11,0.093,3.096294450878639e-6,MCOLN2,255231,ENSG00000153898
2.5153764226644947e-10,-0.8905335851761067,0.008,0.015,3.1022137420721213e-6,RGPD2,729857,ENSG00000185304
2.5251291318626924e-10,-0.2721085212607859,0.025,0.036,3.1142417583262587e-6,TIFA,92610,ENSG00000145365
2.5292115264869787e-10,-0.13021916181238646,0.382,0.419,3.1192765756163916e-6,SAMHD1,25939,ENSG00000101347
2.5308786780971996e-10,-0.39416497599402867,0.017,0.027,3.121332673697276e-6,GTF3C4,9329,ENSG00000125484
2.539193706960883e-10,-0.30866421612075357,0.033,0.046,3.131587598794857e-6,FHOD1,29109,ENSG00000135723
2.5508848376478367e-10,-0.3168508707094193,0.019,0.028,3.1460062702710778e-6,SLC43A1,8501,ENSG00000149150
2.5615122266881284e-10,-0.30750205306692635,0.025,0.037,3.159113029174469e-6,KLHL12,59349,ENSG00000117153
2.5944109680948613e-10,-0.13227702657189844,0.238,0.271,3.1996870469513923e-6,CNPY3,10695,ENSG00000137161
2.608256738885718e-10,-0.43726407069395745,0.037,0.05,3.216763036067756e-6,SVIL,6840,ENSG00000197321
2.6175825440038946e-10,-0.2705698715428533,0.065,0.083,3.2282645515200036e-6,DIMT1,27292,ENSG00000086189
2.6251849725451783e-10,-0.11511994428359752,0.062,0.08,3.2376406266399685e-6,ZNF593,51042,ENSG00000142684
2.677635574376371e-10,-0.20847469252585404,0.112,0.134,3.302327953878379e-6,GABARAPL1,23710,ENSG00000139112
2.6829574822531355e-10,-0.14948477247299496,0.092,0.113,3.308891462862792e-6,MCM9,254394,ENSG00000111877
2.6841190790226106e-10,-0.32914908590475966,0.047,0.062,3.310324060158586e-6,SYVN1,84447,ENSG00000162298
2.6921033073740025e-10,-0.1150674464008008,0.063,0.081,3.320171008984358e-6,TXNDC9,10190,ENSG00000115514
2.7085042759908077e-10,-0.16994672074764497,0.158,0.185,3.340398323579463e-6,VDAC1,7416,ENSG00000213585
2.7171067488421766e-10,-0.23303479247930503,0.088,0.108,3.3510077533470563e-6,C16orf54,283897,ENSG00000185905
2.7304946665807987e-10,-0.1229341675936506,0.087,0.107,3.3675190722940997e-6,GGA1,26088,ENSG00000100083
2.7367862883225944e-10,-0.2333959782799497,0.032,0.044,3.375278529388256e-6,CARM1,10498,ENSG00000142453
2.777738051991662e-10,-0.16677228452545123,0.088,0.108,3.4257843395213165e-6,FASTK,10922,ENSG00000164896
2.803386986382626e-10,-0.20947994950274285,0.044,0.059,3.4574171703056924e-6,DNAJA3,9093,ENSG00000103423
2.803386986382626e-10,-0.20947994950274285,0.044,0.059,3.4574171703056924e-6,DNAJA3,9093,ENSG00000276726
2.8237888965193556e-10,-0.17076287455110384,0.029,0.042,3.482578846077322e-6,QRSL1,55278,ENSG00000130348
2.824214226366893e-10,-0.21689439369427488,0.047,0.062,3.483103405378289e-6,TMEM199,147007,ENSG00000244045
2.8423791523202955e-10,-0.31615657958329746,0.038,0.052,3.5055062085566203e-6,PELI2,57161,ENSG00000139946
2.855050129725886e-10,-0.14628977825113254,0.058,0.075,3.521133324990935e-6,CTBS,1486,ENSG00000117151
2.858089729365994e-10,-0.15642750914816295,0.097,0.118,3.5248820632270812e-6,UBL3,5412,ENSG00000122042
2.9006939779674775e-10,-1.0462368326135332,0.005,0.011,3.5774258830272908e-6,CA2,760,ENSG00000104267
2.9191057605555717e-10,-0.13465850759141218,0.418,0.454,3.600133134493187e-6,ICAM3,3385,ENSG00000076662
2.946499241255026e-10,-0.16118173494157387,0.19,0.22,3.6339175142398233e-6,TOMM22,56993,ENSG00000100216
2.9540209374861037e-10,-0.3261005238500325,0.025,0.036,3.643194022201612e-6,DUS2,54920,ENSG00000167264
2.9886145125631187e-10,-0.10571533430781864,0.118,0.142,3.685858278344095e-6,TCERG1,10915,ENSG00000113649
3.0024653974922615e-10,-0.180525424707192,0.094,0.115,3.7029405747272063e-6,MNAT1,4331,ENSG00000020426
3.0224515328547844e-10,-0.10577465091212712,0.101,0.124,3.7275894754698057e-6,MRPL18,29074,ENSG00000112110
3.0366779607938327e-10,-0.11669898853305628,0.017,0.027,3.745134929047034e-6,MIPEP,4285,ENSG00000027001
3.0548073696345585e-10,-0.12164876139233448,0.025,0.036,3.7674939289703016e-6,ATAD3B,83858,ENSG00000160072
3.0696812171497524e-10,-0.1402548243240216,0.028,0.04,3.7858378451107896e-6,CSTF1,1477,ENSG00000101138
3.0920323825631825e-10,-0.12191188124796382,0.282,0.317,3.8134035374151734e-6,APOBEC3G,60489,ENSG00000239713
3.179516852261092e-10,-0.25172676758525414,0.031,0.043,3.9212981338936045e-6,G6PC3,92579,ENSG00000141349
3.2612131558712595e-10,-0.14499627826738093,0.091,0.112,4.022054185136024e-6,TFDP1,7027,ENSG00000198176
3.2752308971106507e-10,-0.25751890756219376,0.057,0.073,4.0393422654065656e-6,AP5M1,55745,ENSG00000053770
3.278402137366967e-10,-0.2850188063994712,0.016,0.025,4.0432533560146805e-6,KHDC1,80759,ENSG00000135314
3.2819739992632407e-10,-0.18790909056690672,0.041,0.055,4.047658533291354e-6,C2CD3,26005,ENSG00000168014
3.288820955260696e-10,-0.3025674293607601,0.034,0.047,4.056102884123016e-6,GALNT7,51809,ENSG00000109586
3.2985501372765116e-10,0.12970215634504223,0.579,0.563,4.0681018843031215e-6,GUK1,2987,ENSG00000143774
3.349333718571947e-10,0.1362389825297643,0.576,0.555,4.130733275114783e-6,UQCRB,7381,ENSG00000156467
3.3833921562277276e-10,-0.2197708059007553,0.043,0.057,4.172737546275656e-6,COG2,22796,ENSG00000135775
3.446721341766602e-10,-0.17956722509422351,0.044,0.058,4.250841430800751e-6,SWI5,375757,ENSG00000175854
3.4765737468059585e-10,-0.24265032706668532,0.079,0.098,4.287658401935788e-6,MANBA,4126,ENSG00000109323
3.51222194765488e-10,-0.12122040947623788,0.183,0.212,4.331623328042763e-6,TMED2,10959,ENSG00000086598
3.51507441191259e-10,-0.7073147840758578,0.005,0.011,4.335141272211797e-6,MYB,4602,ENSG00000118513
3.5660620453239555e-10,0.35008546143629715,0.14,0.12,4.398024320498034e-6,MIDN,90007,ENSG00000167470
3.62991510507861e-10,-0.1376302592698279,0.187,0.215,4.47677429909345e-6,TAF7,6879,ENSG00000178913
3.7726416976513237e-10,-0.10606849859725666,0.169,0.196,4.652799005713377e-6,TGFBR2,7048,ENSG00000163513
3.9284049604194125e-10,-0.14208924772588305,0.085,0.105,4.844901837685261e-6,PREB,10113,ENSG00000138073
3.9654291504538064e-10,1.380635182896265,0.01,0.004,4.890563771254679e-6,PINLYP,390940,ENSG00000234465
3.997995139438181e-10,-0.1321052529329898,0.313,0.348,4.930727405469109e-6,HP1BP3,50809,ENSG00000127483
4.0978643864824037e-10,-0.14226797800595348,0.168,0.196,5.053896147848749e-6,ATP2A3,489,ENSG00000074370
4.1103376051872706e-10,-0.1315414037387253,0.235,0.267,5.069279368477461e-6,EIF3I,8668,ENSG00000084623
4.135468941946468e-10,-0.14365851743693503,0.203,0.232,5.100273846102579e-6,CUL3,8452,ENSG00000036257
4.14041766393596e-10,-0.7493050738235172,0.009,0.016,5.10637710493222e-6,STS,412,ENSG00000101846
4.1682043384947783e-10,-0.15925901157231692,0.041,0.055,5.14064641066561e-6,RNF8,9025,ENSG00000112130
4.209451060716386e-10,-0.12156980782261748,0.186,0.216,5.191515993181518e-6,CHCHD10,400916,ENSG00000250479
4.209451060716386e-10,-0.12156980782261748,0.186,0.216,5.191515993181518e-6,CHCHD10,400916,ENSG00000273607
4.211810483518145e-10,-0.2520468901291477,0.039,0.053,5.194425869322929e-6,SLC38A9,153129,ENSG00000177058
4.2484211738982267e-10,-0.18495663479822189,0.05,0.065,5.239577833768683e-6,TIMM9,26520,ENSG00000100575
4.2554064223625215e-10,-0.12703572265054353,0.222,0.255,5.248192740699698e-6,PSMD7,5713,ENSG00000103035
4.27327974941253e-10,-0.1540463699894553,0.089,0.109,5.270235914950474e-6,SEC24B,10427,ENSG00000138802
4.2739406730257296e-10,-0.15187302053074292,0.083,0.103,5.2710510320426325e-6,MBTPS1,8720,ENSG00000140943
4.3396732553052234e-10,-0.14544988493613764,0.086,0.107,5.352119025767933e-6,CISD2,493856,ENSG00000145354
4.4045500391509227e-10,-0.12050478041338852,0.082,0.102,5.432131563284834e-6,MTX1,4580,ENSG00000173171
4.4639125995139334e-10,-0.15502128212184507,0.036,0.05,5.505343408980534e-6,APAF1,317,ENSG00000120868
4.513707938595143e-10,-0.3698731967839439,0.018,0.028,5.566756000669389e-6,THG1L,54974,ENSG00000113272
4.5137105993612416e-10,-0.24210818276957105,0.087,0.107,5.56675928219222e-6,ASAP1,50807,ENSG00000153317
4.534441667296131e-10,-0.6148882900399215,0.018,0.027,5.592326908276319e-6,SLC44A1,23446,ENSG00000070214
4.6207695139395803e-10,-0.12549955614652292,0.165,0.192,5.698795041541684e-6,WDR33,55339,ENSG00000136709
4.6363285643831884e-10,-0.3214584888181231,0.027,0.038,5.717984018453787e-6,METTL22,79091,ENSG00000067365
4.684349491988041e-10,-0.2725533179268256,0.008,0.014,5.777208228468851e-6,XYLB,9942,ENSG00000093217
4.721282919238807e-10,-0.14806200093117372,0.09,0.111,5.822758224297221e-6,SBNO1,55206,ENSG00000139697
4.742211763084671e-10,-0.25175578855710423,0.016,0.025,5.848569767412324e-6,CHCHD4,131474,ENSG00000163528
4.74920530540425e-10,-0.1641195239338169,0.04,0.054,5.857194903155062e-6,TDP1,55775,ENSG00000042088
4.75972067132235e-10,-0.5938054048625583,0.017,0.026,5.8701635039418545e-6,TSPAN4,7106,ENSG00000214063
4.767727249613927e-10,-0.7491017370882211,0.005,0.01,5.880038016948858e-6,ITGA1,3672,ENSG00000213949
4.794561309736686e-10,-0.18717346956798275,0.031,0.044,5.913132463298255e-6,AKIP1,56672,ENSG00000166452
4.911242576254934e-10,0.6347919804624902,0.042,0.03,6.05703546929521e-6,IFI44,10561,ENSG00000137965
4.918209871830774e-10,-0.12018853291381935,0.09,0.11,6.065628234928893e-6,TGS1,96764,ENSG00000137574
4.923678710324262e-10,-0.5457347069373952,0.013,0.022,6.072372953442912e-6,GK,2710,ENSG00000198814
4.98398537683968e-10,-0.11716479953970804,0.643,0.653,6.146749165256377e-6,CHCHD2,51142,ENSG00000106153
4.98725387856241e-10,-0.1657677201120138,0.045,0.06,6.150780208431022e-6,KCNQ5,56479,ENSG00000185760
5.011645422823013e-10,-0.1554351782782108,0.111,0.133,6.1808622999676235e-6,PIBF1,10464,ENSG00000083535
5.076966200915596e-10,-0.2724835360278681,0.059,0.075,6.261422415589207e-6,ZNF460,10794,ENSG00000197714
5.081287041598802e-10,-0.33649386575263307,0.011,0.018,6.266751308403804e-6,TRAF3IP2,10758,ENSG00000056972
5.117194204218717e-10,-0.312141311102347,0.021,0.031,6.311035612062943e-6,RMND1,55005,ENSG00000155906
5.125596644450554e-10,-0.1268913547517999,0.11,0.133,6.321398341600868e-6,DCP2,167227,ENSG00000172795
5.15768546039108e-10,-0.3304467496647785,0.015,0.024,6.36097347830032e-6,CD302,9936,ENSG00000241399
5.171588459929661e-10,-0.12983315900913728,0.068,0.086,6.3781200476312525e-6,CWC27,10283,ENSG00000153015
5.176747756865435e-10,-0.3470274153645121,0.044,0.058,6.384483008542141e-6,ZNF250,58500,ENSG00000196150
5.196591140400596e-10,-0.10734557197001372,0.096,0.118,6.408955853456057e-6,OAT,4942,ENSG00000065154
5.217384697301215e-10,-0.12455015562443383,0.083,0.103,6.434600547181588e-6,XAB2,56949,ENSG00000076924
5.231521446308172e-10,-0.13142326781987257,0.067,0.085,6.45203539973187e-6,VRK1,7443,ENSG00000100749
5.252377631792915e-10,-0.29901807330281294,0.029,0.041,6.477757333290204e-6,SPATS2,65244,ENSG00000123352
5.322962392766714e-10,-0.23894277774318784,0.038,0.051,6.56480951899919e-6,DOK1,1796,ENSG00000115325
5.327652105775003e-10,-0.8879793344667508,0.007,0.013,6.57059334205231e-6,KMO,8564,ENSG00000117009
5.391575030897396e-10,-0.15932914476763715,0.09,0.11,6.6494294856057585e-6,WIPI2,26100,ENSG00000157954
5.444176728587053e-10,-0.23992780551169712,0.037,0.05,6.714303159366414e-6,CHD1L,9557,ENSG00000131778
5.528437297275266e-10,-0.12722061809958451,0.16,0.187,6.8182217187295855e-6,CHD1,1105,ENSG00000153922
5.566683390089845e-10,-0.1017531524849158,0.063,0.08,6.865390624997808e-6,DESI1,27351,ENSG00000100418
5.578627738853937e-10,-0.1332243981247483,0.079,0.099,6.880121590328561e-6,JAK2,3717,ENSG00000096968
5.590551918060436e-10,-0.2368807022090762,0.034,0.047,6.8948276805439375e-6,RHBDD1,84236,ENSG00000144468
5.602830961177154e-10,-0.2908236779794411,0.017,0.026,6.909971424419784e-6,PARD6G,84552,ENSG00000178184
5.674473971754032e-10,-0.20205808120663615,0.023,0.034,6.998328749364249e-6,ABCB10,23456,ENSG00000135776
5.687638064255396e-10,-0.20959306904708908,0.06,0.077,7.014564024646181e-6,SIKE1,80143,ENSG00000052723
5.704932257076282e-10,-0.14179036607825446,0.051,0.066,7.035892952652178e-6,EID2,163126,ENSG00000176396
5.713576374743397e-10,-0.2561402852682646,0.053,0.068,7.0465537429710315e-6,TMEM209,84928,ENSG00000146842
5.748543376940621e-10,-0.20449096061856087,0.089,0.109,7.0896785467808695e-6,DMTF1,9988,ENSG00000135164
5.766826943262913e-10,-0.40602952138645376,0.017,0.026,7.112227669126152e-6,AP5B1,91056,ENSG00000254470
5.797118103935534e-10,-0.12044291103464166,0.041,0.055,7.149585757583694e-6,TRIM37,4591,ENSG00000108395
5.820165548844454e-10,-0.10499634952396986,0.337,0.374,7.178010171389867e-6,STK17A,9263,ENSG00000164543
5.845182571086104e-10,-0.2450284223641459,0.034,0.047,7.208863664920494e-6,HS2ST1,9653,ENSG00000153936
5.923427758156461e-10,-0.2028985187926997,0.04,0.054,7.305363454134363e-6,YIPF1,54432,ENSG00000058799
6.006326625132732e-10,0.2881528377073507,0.308,0.287,7.407602626776198e-6,MAPRE2,10982,ENSG00000166974
6.130186505401852e-10,0.5099905735381478,0.061,0.046,7.560359017112106e-6,CSKMT,751071,ENSG00000214756
6.16571718368145e-10,-0.21673079106949755,0.014,0.022,7.604179002634333e-6,SLC25A19,60386,ENSG00000125454
6.285441144256073e-10,-0.23553633814326824,0.075,0.093,7.751834563211016e-6,IFFO2,126917,ENSG00000169991
6.285444156988612e-10,-0.15949739354909953,0.041,0.055,7.751838278814057e-6,TMEM115,11070,ENSG00000126062
6.344141638035864e-10,-0.15192205907052747,0.084,0.104,7.82422988218963e-6,ELOF1,84337,ENSG00000130165
6.420100644769788e-10,-0.32230818223841284,0.033,0.045,7.91791012519458e-6,CPEB4,80315,ENSG00000113742
6.563295233018031e-10,-0.10652700834325736,0.254,0.286,8.094512010881136e-6,PHF20,51230,ENSG00000025293
6.566536116054296e-10,-0.298036717381823,0.053,0.068,8.098508991929765e-6,HMBOX1,79618,ENSG00000147421
6.65841550633815e-10,-0.3931661891235181,0.028,0.04,8.21182384396684e-6,GUF1,60558,ENSG00000151806
6.676562288844806e-10,0.2541274551085051,0.512,0.5,8.234204270832299e-6,PRKCH,5583,ENSG00000027075
6.70096063705241e-10,-0.15596133040189697,0.066,0.083,8.264294753676737e-6,IMMP1L,196294,ENSG00000148950
6.763881182855684e-10,-0.1222768948026062,0.156,0.183,8.341894662815915e-6,DHPS,1725,ENSG00000095059
6.777530953685723e-10,-0.14432662227456322,0.208,0.237,8.358728925180603e-6,SERINC1,57515,ENSG00000111897
6.79623054576935e-10,-0.12799376141859198,0.052,0.067,8.38179113209734e-6,SEC23IP,11196,ENSG00000107651
6.811322688649412e-10,-0.11001987584676652,0.078,0.097,8.400404271911321e-6,VPS35,55737,ENSG00000069329
6.86051102863379e-10,-0.2156305007501755,0.033,0.046,8.461068251614054e-6,ALKBH4,54784,ENSG00000160993
7.036687128375741e-10,-0.127505471314034,0.059,0.075,8.678346235425801e-6,SMPD4,55627,ENSG00000136699
7.242129460962169e-10,-0.43689299963306905,0.021,0.031,8.931718264204642e-6,TMEM68,137695,ENSG00000167904
7.264641989831981e-10,0.246043976285252,0.295,0.275,8.959482966059784e-6,GBP5,115362,ENSG00000154451
7.296392862943254e-10,-0.14668123471962613,0.117,0.141,8.998641317867915e-6,NDUFB5,4711,ENSG00000136521
7.506933497774286e-10,-0.1799678879432145,0.106,0.128,9.258301082805028e-6,CPNE3,8895,ENSG00000085719
7.57594610712108e-10,-0.1940809153805061,0.056,0.072,9.34341433391243e-6,STAMBP,10617,ENSG00000124356
7.587199772033496e-10,-0.3025015527440609,0.05,0.065,9.35729347884891e-6,FYCO1,79443,ENSG00000163820
7.695774775902326e-10,-0.13505267034971796,0.189,0.217,9.49119903112034e-6,UBE2N,7334,ENSG00000177889
7.761704256996468e-10,-0.3423107468495967,0.047,0.062,9.572509860153743e-6,CREB3L2,64764,ENSG00000182158
7.831314893640265e-10,0.16827847815211203,0.432,0.414,9.65836065832654e-6,CDC37,11140,ENSG00000105401
7.92945370405632e-10,-0.14021018118971473,0.079,0.098,9.77939525321266e-6,PPM1L,151742,ENSG00000163590
7.930625539279002e-10,-0.2207849577663076,0.237,0.265,9.780840477592792e-6,FKBP1A,2280,ENSG00000088832
8.057912105737535e-10,-0.1999614032587296,0.049,0.064,9.937823000006103e-6,EMC2,9694,ENSG00000104412
8.083779965310672e-10,-0.1827832252071215,0.068,0.086,9.969725831217652e-6,MAN1B1,11253,ENSG00000177239
8.113184311848871e-10,-0.3306606015957376,0.021,0.032,1.0005990211803214e-5,TMEM104,54868,ENSG00000109066
8.173214080058869e-10,-0.35545741982026136,0.039,0.052,1.0080024924936604e-5,IRF2BPL,64207,ENSG00000119669
8.317471412597888e-10,-0.3427898144329893,0.026,0.037,1.0257937493156976e-5,INPP5A,3632,ENSG00000068383
